0,0,1,26,232,D:\Dev\CBS\MC-CBS\instances\drones\roadmapWithConflicts_swap50.yaml,12.8721,0,ICBS,2,1,0
1,0,1,26,232,D:\Dev\CBS\MC-CBS\instances\drones\roadmapWithConflicts_swap50.yaml,12.8721,0,ASYM,2,1,0
0,0,1,26,232,D:\Dev\CBS\MC-CBS\instances\drones\roadmapWithConflicts_swap50.yaml,12.8721,0,MAX,2,1,0
0,0,1,26,232,D:\Dev\CBS\MC-CBS\instances\drones\roadmapWithConflicts_swap50.yaml,12.8721,0,MAX,2,1,1
14,3,7,165,1388,D:\Dev\CBS\MC-CBS\instances\drones\roadmapWithConflicts_swap50.yaml,19.0156,2e-08,ICBS,3,1,0
16,3,7,165,1376,D:\Dev\CBS\MC-CBS\instances\drones\roadmapWithConflicts_swap50.yaml,19.0156,2e-08,ASYM,3,1,0
66,9,19,435,3471,D:\Dev\CBS\MC-CBS\instances\drones\roadmapWithConflicts_swap50.yaml,19.0156,2e-08,MAX,3,1,0
65,9,19,435,3471,D:\Dev\CBS\MC-CBS\instances\drones\roadmapWithConflicts_swap50.yaml,19.0156,2e-08,MAX,3,1,1
0,0,1,26,232,D:\Dev\CBS\MC-CBS\instances\drones\roadmapWithConflicts_swap50.yaml,12.8721,0,ICBS,2,1,0
0,0,1,26,232,D:\Dev\CBS\MC-CBS\instances\drones\roadmapWithConflicts_swap50.yaml,12.8721,0,ASYM,2,1,0
0,0,1,26,232,D:\Dev\CBS\MC-CBS\instances\drones\roadmapWithConflicts_swap50.yaml,12.8721,0,MAX,2,1,0
0,0,1,26,232,D:\Dev\CBS\MC-CBS\instances\drones\roadmapWithConflicts_swap50.yaml,12.8721,0,MAX,2,1,1
45,9,19,428,3590,D:\Dev\CBS\MC-CBS\instances\drones\roadmapWithConflicts_swap50.yaml,19.079,0.0634245,ICBS,3,1,0
30,6,13,300,2504,D:\Dev\CBS\MC-CBS\instances\drones\roadmapWithConflicts_swap50.yaml,19.079,0.0634245,ASYM,3,1,0
22,3,7,229,1690,D:\Dev\CBS\MC-CBS\instances\drones\roadmapWithConflicts_swap50.yaml,19.079,0.0634245,MAX,3,1,0
21,3,7,229,1690,D:\Dev\CBS\MC-CBS\instances\drones\roadmapWithConflicts_swap50.yaml,19.079,0.0634245,MAX,3,1,1
3936,603,1207,41096,282506,D:\Dev\CBS\MC-CBS\instances\drones\roadmapWithConflicts_swap50.yaml,25.5666,0.665546,ICBS,4,1,0
600,127,255,8654,57579,D:\Dev\CBS\MC-CBS\instances\drones\roadmapWithConflicts_swap50.yaml,25.5666,0.665546,ASYM,4,1,0
730,78,157,8127,45933,D:\Dev\CBS\MC-CBS\instances\drones\roadmapWithConflicts_swap50.yaml,25.5666,0.665546,MAX,4,1,0
62,6,13,443,3017,D:\Dev\CBS\MC-CBS\instances\drones\roadmapWithConflicts_swap50.yaml,25.5666,1.09419,MAX,4,1,1
3935,617,1235,26278,219766,D:\Dev\CBS\MC-CBS\instances\drones\roadmapWithConflicts_swap50.yaml,32.835,0.557389,ICBS,5,1,0
469,75,147,3628,29107,D:\Dev\CBS\MC-CBS\instances\drones\roadmapWithConflicts_swap50.yaml,32.835,0.557389,ASYM,5,1,0
2245,201,396,14130,99619,D:\Dev\CBS\MC-CBS\instances\drones\roadmapWithConflicts_swap50.yaml,32.835,0.557389,MAX,5,1,0
273,32,56,1355,10383,D:\Dev\CBS\MC-CBS\instances\drones\roadmapWithConflicts_swap50.yaml,33.0597,1,MAX,5,1,1
201,29,59,1542,11814,D:\Dev\CBS\MC-CBS\instances\drones\roadmapWithConflicts_swap50.yaml,37.3881,0.225814,ICBS,6,1,0
39,7,15,591,3871,D:\Dev\CBS\MC-CBS\instances\drones\roadmapWithConflicts_swap50.yaml,37.3881,0.225814,ASYM,6,1,0
154,15,31,1040,7249,D:\Dev\CBS\MC-CBS\instances\drones\roadmapWithConflicts_swap50.yaml,37.3881,0.225814,MAX,6,1,0
49,5,11,338,2606,D:\Dev\CBS\MC-CBS\instances\drones\roadmapWithConflicts_swap50.yaml,37.3881,1.09419,MAX,6,1,1
300010,25090,50181,1773368,11835747,D:\Dev\CBS\MC-CBS\instances\drones\roadmapWithConflicts_swap50.yaml,-1,0.910335,ICBS,7,1,0
38180,3994,7989,328281,2017168,D:\Dev\CBS\MC-CBS\instances\drones\roadmapWithConflicts_swap50.yaml,44.1522,0.984756,ASYM,7,1,0
6321,470,941,54299,290318,D:\Dev\CBS\MC-CBS\instances\drones\roadmapWithConflicts_swap50.yaml,44.1522,0.984756,MAX,7,1,0
5249,328,657,50020,233446,D:\Dev\CBS\MC-CBS\instances\drones\roadmapWithConflicts_swap50.yaml,44.3803,1.21282,MAX,7,1,1
0,0,1,26,232,D:\Dev\CBS\MC-CBS\instances\drones\roadmapWithConflicts_swap50.yaml,12.8721,0,ASYM,2,1,0
0,0,1,26,232,D:\Dev\CBS\MC-CBS\instances\drones\roadmapWithConflicts_swap50.yaml,12.8721,0,MAX,2,1,0
0,0,1,26,232,D:\Dev\CBS\MC-CBS\instances\drones\roadmapWithConflicts_swap50.yaml,12.8721,0,MAX,2,1,1
15,3,7,166,1384,D:\Dev\CBS\MC-CBS\instances\drones\roadmapWithConflicts_swap50.yaml,19.028,0.0124313,ASYM,3,1,0
44,6,13,310,2477,D:\Dev\CBS\MC-CBS\instances\drones\roadmapWithConflicts_swap50.yaml,19.028,0.0124313,MAX,3,1,0
44,6,13,310,2477,D:\Dev\CBS\MC-CBS\instances\drones\roadmapWithConflicts_swap50.yaml,19.028,0.0124313,MAX,3,1,1
49192,4027,8055,202332,1538028,D:\Dev\CBS\MC-CBS\instances\drones\roadmapWithConflicts_swap50.yaml,24.9835,0.0824313,ASYM,4,1,0
275463,15789,31579,987621,7190519,D:\Dev\CBS\MC-CBS\instances\drones\roadmapWithConflicts_swap50.yaml,24.9835,0.0824313,MAX,4,1,0
499,36,73,1836,13967,D:\Dev\CBS\MC-CBS\instances\drones\roadmapWithConflicts_swap50.yaml,24.9902,1.01,MAX,4,1,1
2595,201,388,11849,84748,D:\Dev\CBS\MC-CBS\instances\drones\roadmapWithConflicts_swap50.yaml,32.3476,0.07,ASYM,5,1,0
9690,528,1047,35008,242588,D:\Dev\CBS\MC-CBS\instances\drones\roadmapWithConflicts_swap50.yaml,32.3476,0.07,MAX,5,1,0
